tx_x,tx_y,rx_x,rx_y,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
280.863,473.291,210.0,315.0,25.0,1.0,99.9296,6.57468e-07,65.8831,-114.117,112.298,6.62453e-07,65.3595,-114.108,131.963,1.82135e-06,-110.536,-111.545,132.727,6.8173e-07,48.5605,-96.8372,133.377,1.82134e-06,-110.697,-111.452,137.914,6.65846e-07,67.057,-114.211,138.587,6.62473e-07,65.6405,-114.113,138.7,1.00083e-06,8.47465,-168.41,139.722,6.70436e-07,62.7852,-113.652,143.156,6.87904e-07,61.1334,-112.124,145.789,6.86514e-07,48.228,-96.8372,146.062,2.83754e-06,156.88,-74.8976,146.534,6.66448e-07,-101.935,-114.094,147.266,7.43071e-07,53.7804,-42.5881,148.738,1.80953e-06,-120.942,-117.6,149.276,7.16997e-07,-12.0378,-106.392,149.452,8.44076e-07,-70.3733,-107.187,149.982,1.82218e-06,-108.708,-112.464,150.966,1.14943e-06,-57.0235,-79.5454,151.696,9.6311e-07,76.345,-136.233,152.538,1.80693e-06,96.9091,-84.2132,152.928,9.63112e-07,76.3385,-136.246,154.189,1.31635e-06,-103.42,-110.075,154.815,1.81865e-06,-110.887,-112.464,155.421,2.83786e-06,157.594,-74.3656
280.863,473.291,215.0,315.0,25.0,1.0,99.8508,6.51528e-07,67.4084,-112.592,112.078,6.56634e-07,66.8658,-112.582,126.624,6.52042e-07,68.8947,-117.101,130.345,6.56634e-07,66.7561,-112.58,132.498,8.98082e-07,108.459,-168.41,133.682,6.72047e-07,51.0161,-96.8372,134.812,1.82725e-06,-111.864,-111.545,135.325,6.73334e-07,78.7276,-136.493,137.778,6.59605e-07,68.3795,-112.662,138.049,9.85088e-07,8.66244,-168.41,138.852,6.57145e-07,68.3434,-117.101,139.297,6.63013e-07,64.0903,-112.178,139.659,1.82728e-06,-111.995,-111.452,140.745,6.7095e-07,70.4627,-113.339,142.699,6.94395e-07,-3.78375,-106.104,142.76,9.6066e-07,78.661,-136.233,142.89,6.80017e-07,62.3662,-110.662,143.075,6.87545e-07,65.9047,-111.806,143.22,9.6066e-07,78.6545,-136.246,144.378,1.8276e-06,-110.114,-112.464,144.986,6.72396e-07,81.4125,-117.101,146.259,6.76981e-07,50.712,-96.8372,146.854,6.7811e-07,78.1828,-136.372,146.855,8.56566e-07,67.279,-121.092,147.109,7.34176e-07,55.2018,-42.5881
280.863,473.291,220.0,315.0,25.0,1.0,99.7769,6.46015e-07,68.9682,-111.032,111.689,6.51229e-07,68.6143,-111.026,129.106,6.46946e-07,70.9941,-117.101,134.209,6.62957e-07,53.6545,-96.8372,134.865,6.70557e-07,80.3543,-137.979,137.335,9.6941e-07,8.85731,-168.41,137.598,6.53724e-07,69.73,-111.082,138.81,6.55943e-07,65.444,-110.682,140.661,6.65569e-07,71.8174,-111.73,141.021,6.52154e-07,70.6418,-117.101,141.541,6.795e-07,-5.05751,-106.104,141.573,1.83352e-06,-113.168,-111.545,142.591,6.7245e-07,63.6278,-109.183,142.879,6.80909e-07,67.1866,-110.14,143.25,6.79974e-07,69.559,-111.318,144.948,9.58711e-07,81.0088,-136.246,145.482,9.58711e-07,81.0152,-136.233,145.95,6.70383e-07,83.5075,-117.101,146.008,6.75424e-07,80.0657,-137.841,146.562,6.68024e-07,53.3396,-96.8372,146.949,7.25659e-07,56.674,-42.5881,147.984,8.50679e-07,68.637,-121.092,148.431,8.37773e-07,-86.9896,-107.187,149.527,8.73229e-07,15.7986,-168.41,151.864,6.92515e-07,52.9868,-102.618
280.863,473.291,225.0,315.0,25.0,1.0,99.7081,6.40923e-07,70.5614,-109.439,111.505,6.46178e-07,70.2031,-109.433,123.992,1.87325e-06,4.85011,-62.7722,125.224,8.67233e-07,45.9312,-134.232,131.043,6.42406e-07,73.1478,-117.101,134.138,6.53539e-07,37.9202,-104.688,134.324,6.68223e-07,81.9479,-139.573,134.379,6.54496e-07,56.4846,-96.8372,136.548,9.5379e-07,9.06055,-168.41,137.387,6.48219e-07,71.1073,-109.471,138.267,6.49254e-07,66.878,-109.165,139.956,8.67235e-07,45.9871,-134.524,140.036,6.64764e-07,-7.61648,-106.104,140.565,6.60562e-07,73.1942,-110.084,142.258,6.65215e-07,64.9182,-107.69,142.672,6.7462e-07,68.4932,-108.45,142.854,6.47651e-07,72.7918,-117.101,143.085,6.74333e-07,70.8884,-109.594,144.032,8.711e-07,45.7136,-134.228,145.214,6.73121e-07,81.662,-139.421,146.527,6.5963e-07,56.159,-96.8372,146.785,7.1752e-07,58.1977,-42.5881,146.991,6.68942e-07,85.6185,-117.101,147.057,8.38102e-07,-95.6777,-107.187,147.826,8.67366e-07,46.2762,-136.35
280.863,473.291,240.0,315.0,25.0,1.0,99.8174,6.49033e-07,75.525,-104.475,109.173,6.57937e-07,-132.031,-104.744,121.083,6.49195e-07,80.1281,-104.858,129.03,6.5809e-07,-130.581,-104.73,130.262,6.581e-07,-136.628,-105.125,135.319,6.5292e-07,79.8893,-117.101,144.24,6.61657e-07,-136.198,-117.101,146.368,6.69662e-07,-130.06,-104.454,149.976,6.60693e-07,72.4087,-104.006,151.623,6.60862e-07,74.235,-104.301,154.039,6.69672e-07,-129.234,-104.336,159.405,1.74925e-06,106.218,-62.9278,160.164,6.60872e-07,75.0915,-104.208,165.154,9.70026e-07,96.0591,-145.393,168.093,6.6495e-07,74.3105,-117.101,168.877,6.69169e-07,68.301,-102.049,170.078,8.68296e-07,-91.2831,-133.56,172.624,8.87745e-07,77.1265,-131.682,175.345,6.73551e-07,-133.133,-117.101,178.78,1.77746e-06,-7.00523,-39.2857,181.194,1.74996e-06,30.0667,-63.6892,181.409,7.56077e-07,87.9188,-82.6342,181.657,8.94317e-07,-5.45842,-102.032,181.686,8.96781e-07,-133.675,-131.546,182.228,7.89808e-07,79.0844,-71.8474
280.863,473.291,215.0,320.0,25.0,1.0,99.6692,6.38057e-07,66.7487,-113.251,111.402,6.43335e-07,66.3906,-113.245,129.343,1.84254e-06,-111.487,-111.452,129.421,1.84253e-06,-111.347,-111.545,132.423,6.6074e-07,48.8612,-96.8372,134.067,9.82827e-07,7.66068,-168.41,137.002,6.44387e-07,67.6201,-113.288,138.697,6.4811e-07,63.4755,-112.923,139.082,6.43343e-07,66.8988,-113.254,139.772,1.84438e-06,-111.173,-111.545,139.772,1.84439e-06,-111.312,-111.452,140.153,6.55272e-07,69.9627,-113.913,142.507,6.6529e-07,61.7006,-111.452,142.707,6.72355e-07,65.3221,-112.561,144.57,6.5781e-07,81.086,-117.101,144.59,6.97174e-07,-17.6848,-106.104,144.738,6.65822e-07,48.5561,-96.8372,146.27,8.42266e-07,66.7023,-121.092,146.395,1.84305e-06,-109.593,-112.464,147.135,7.21855e-07,54.1705,-42.5881,147.77,1.84306e-06,-109.656,-112.464,149.356,1.54348e-06,-179.654,-59.7239,150.414,8.55025e-07,-79.9292,-107.187,150.903,1.83205e-06,-121.467,-117.6,151.787,1.15467e-06,-60.0417,-79.5454
280.863,473.291,220.0,320.0,25.0,1.0,99.5926,6.32461e-07,68.3448,-111.655,111.2,6.37785e-07,67.9814,-111.649,117.019,1.88835e-06,4.57549,-62.2073,128.014,6.33212e-07,70.2332,-117.101,133.336,6.55915e-07,80.1072,-137.586,133.374,6.51299e-07,51.5438,-96.8372,133.586,9.67135e-07,7.83372,-168.41,136.649,6.38438e-07,68.9347,-111.676,138.151,6.40902e-07,64.8945,-111.396,139.284,6.37794e-07,68.4898,-111.658,139.619,6.38532e-07,69.8713,-117.101,139.663,1.84867e-06,-112.627,-111.545,140.048,6.49758e-07,71.3475,-112.274,140.203,1.84874e-06,-111.007,-112.464,142.173,6.57552e-07,62.9832,-109.94,142.486,6.65566e-07,66.6277,-110.863,142.833,6.64371e-07,69.0536,-111.968,143.573,6.60919e-07,79.7487,-137.446,143.91,6.83167e-07,-23.1067,-106.104,145.462,6.56456e-07,51.2266,-96.8372,145.588,6.55768e-07,83.2589,-117.101,145.766,7.2142e-07,-37.1327,-109.435,146.973,7.13179e-07,55.6628,-42.5881,147.519,8.36278e-07,68.0876,-121.092,148.961,8.53273e-07,-87.3863,-107.187
280.863,473.291,225.0,320.0,25.0,1.0,99.5209,6.27258e-07,69.977,-110.023,111.013,6.32626e-07,69.6086,-110.017,124.366,1.85481e-06,-112.437,-112.44,130.201,6.28528e-07,72.4615,-117.101,131.491,1.85481e-06,-112.393,-112.464,132.668,6.5354e-07,81.7485,-139.214,133.071,9.51478e-07,8.01471,-168.41,133.847,6.42453e-07,54.4417,-96.8372,135.72,6.32928e-07,70.2375,-110.03,135.966,6.81069e-07,34.8413,-146.361,137.609,6.34136e-07,66.5121,-109.849,139.407,6.32636e-07,70.1118,-110.025,139.947,6.44628e-07,72.7551,-110.596,141.699,6.33887e-07,72.0953,-117.101,141.813,6.50152e-07,64.2968,-108.412,142.262,6.5913e-07,67.9595,-109.136,142.581,6.58576e-07,81.4012,-139.06,142.655,6.58596e-07,70.4103,-110.21,143.166,6.69999e-07,-32.8096,-106.104,143.84,1.87249e-06,5.06799,-62.1807,144.741,1.85515e-06,-113.884,-111.545,145.724,6.47682e-07,54.1126,-96.8372,146.677,6.54281e-07,85.4499,-117.101,146.806,7.04854e-07,57.2102,-42.5881,146.897,6.85862e-07,34.5394,-146.155
280.863,473.291,230.0,320.0,25.0,1.0,99.4541,6.2246e-07,71.6438,-108.356,110.841,6.27869e-07,71.271,-108.35,114.281,6.36745e-07,46.5019,-103.416,121.745,6.47827e-07,43.9311,-103.564,123.904,1.85552e-06,4.38508,-62.2951,125.545,8.45236e-07,45.9591,-134.204,129.697,6.2792e-07,71.4895,-108.353,131.915,6.51589e-07,83.4068,-140.841,131.954,6.24397e-07,74.746,-117.101,133.916,6.34265e-07,57.5653,-96.8372,136.006,6.28055e-07,69.2616,-108.295,139.532,6.36144e-07,42.1514,-117.101,139.698,6.2788e-07,71.7631,-108.358,139.852,6.39892e-07,74.1845,-108.881,140.663,8.45238e-07,46.0227,-134.524,140.818,6.69539e-07,35.8474,-146.294,141.419,6.43103e-07,65.6419,-106.869,141.733,6.53154e-07,70.2323,-107.765,141.875,6.27961e-07,70.9013,-108.339,142.296,6.5898e-07,-52.818,-106.104,142.479,6.53196e-07,71.7903,-108.418,142.496,6.53116e-07,69.8133,-107.592,143.359,6.29792e-07,74.3763,-117.101,143.898,6.83958e-07,34.5354,-144.63,144.505,6.70434e-07,33.6726,-137.053
280.863,473.291,215.0,325.0,25.0,1.0,99.4867,6.24794e-07,66.0517,-113.948,111.306,6.30159e-07,65.8226,-113.944,122.434,1.85788e-06,-111.0,-111.452,127.658,1.85788e-06,-110.854,-111.545,130.444,6.49917e-07,46.5035,-96.8372,132.591,1.8598e-06,-110.829,-111.452,135.719,6.3036e-07,63.8061,-113.923,137.617,1.8598e-06,-110.684,-111.545,138.022,6.33315e-07,62.8596,-113.705,142.088,6.50654e-07,61.0048,-112.283,142.833,6.55067e-07,46.6355,-96.8372,143.254,8.20698e-07,17.4054,-163.735,144.138,6.43382e-07,80.7354,-117.101,144.456,9.80975e-07,6.0944,-168.41,147.18,7.0979e-07,53.085,-42.5881,147.946,1.84614e-06,-120.687,-117.6,148.205,6.7105e-07,89.3192,-95.6195,148.473,6.55945e-07,47.156,-96.1445,149.241,1.85858e-06,-109.159,-112.464,150.538,7.16496e-07,-39.7836,-106.392,150.864,8.70391e-07,-81.0831,-107.187,152.983,6.79544e-07,24.3448,-103.408,154.441,1.35171e-06,-104.672,-110.075,154.983,1.02232e-06,119.379,-168.41,154.992,1.8552e-06,-111.216,-112.464
280.863,473.291,220.0,325.0,25.0,1.0,99.4068,6.19078e-07,67.6853,-112.315,111.095,6.24415e-07,67.4226,-112.31,131.492,6.41413e-07,79.8475,-137.17,132.106,6.40073e-07,49.2174,-96.8372,136.934,1.86389e-06,-112.11,-111.545,137.473,6.26013e-07,64.4369,-112.149,139.357,6.33997e-07,70.8474,-112.845,141.281,6.46449e-07,79.4373,-137.023,141.611,6.25665e-07,55.1712,-112.261,141.727,6.42742e-07,62.3089,-110.737,142.065,6.50289e-07,66.0423,-111.62,142.383,6.48822e-07,68.5235,-112.649,143.14,1.86414e-06,-110.482,-112.464,144.026,1.86393e-06,-112.23,-111.452,144.071,9.65234e-07,6.2326,-168.41,144.271,6.45225e-07,49.303,-96.8372,145.215,6.41274e-07,82.9907,-117.101,145.583,6.90746e-07,-37.4105,-106.104,146.752,6.24532e-07,67.1194,-112.301,147.015,7.0092e-07,54.5965,-42.5881,147.019,8.21988e-07,67.5107,-121.092,147.229,8.05985e-07,18.016,-163.735,149.445,8.68834e-07,-87.6906,-107.187,151.02,6.46445e-07,49.7578,-96.1269,152.057,6.64393e-07,24.9556,-103.71
280.863,473.291,225.0,325.0,25.0,1.0,99.3316,6.13745e-07,69.358,-110.642,110.531,6.19146e-07,69.187,-110.639,129.249,6.14806e-07,71.719,-117.101,130.634,6.38979e-07,81.5394,-138.834,133.041,6.308e-07,52.1726,-96.8372,136.127,6.19383e-07,67.0036,-110.58,137.498,1.87005e-06,-111.841,-112.464,139.263,6.28741e-07,72.2869,-111.133,139.682,6.44071e-07,81.4228,-138.672,140.445,6.20198e-07,71.5482,-117.101,141.342,6.35172e-07,63.6466,-109.172,141.828,6.43701e-07,67.3998,-109.857,142.197,6.42908e-07,69.9083,-110.856,142.417,1.87023e-06,-113.344,-111.545,144.62,6.36049e-07,52.0276,-96.8372,145.07,6.79815e-07,-49.1302,-106.104,145.591,1.87187e-06,-111.735,-112.464,146.355,6.39723e-07,85.2679,-117.101,146.581,6.7507e-07,31.3356,-137.977,146.841,6.92388e-07,56.1669,-42.5881,148.226,8.16219e-07,68.9535,-121.092,148.368,8.69069e-07,-94.3599,-107.187,149.022,6.23389e-07,-79.4236,-110.545,149.911,7.89028e-07,103.664,-168.41,149.962,6.19384e-07,70.761,-110.656
280.863,473.291,230.0,325.0,25.0,1.0,99.2616,6.08823e-07,71.0683,-108.932,110.478,6.14268e-07,70.936,-108.929,125.803,8.34181e-07,45.0846,-134.524,129.634,6.3698e-07,83.25,-140.499,131.203,6.10519e-07,74.0893,-117.101,132.828,6.60338e-07,34.3649,-146.529,133.437,6.22183e-07,55.3847,-96.8372,137.616,8.34205e-07,45.9439,-134.569,138.19,6.42101e-07,83.1009,-140.32,139.174,6.23887e-07,73.7498,-109.381,140.922,6.27959e-07,65.0189,-107.591,141.929,6.65273e-07,34.4262,-146.314,142.013,6.37376e-07,71.3179,-109.026,142.024,6.3749e-07,69.2974,-108.26,142.28,8.34255e-07,45.4088,-136.35,142.429,6.15951e-07,73.9371,-117.101,144.419,6.71837e-07,-67.0639,-106.104,144.931,6.27508e-07,55.3686,-96.8372,145.325,6.62299e-07,32.3217,-137.796,146.351,6.23576e-07,55.5064,-96.4979,146.66,6.84225e-07,57.7971,-42.5881,147.154,7.92821e-07,105.353,-168.41,147.476,8.71098e-07,-100.913,-107.187,149.31,8.10822e-07,70.4249,-121.092,149.657,6.42188e-07,29.547,-104.176
280.863,473.291,245.0,325.0,25.0,1.0,99.402,6.1874e-07,76.4045,-103.595,109.459,6.88664e-07,-131.068,-105.707,110.83,6.1875e-07,75.3319,-103.475,116.421,1.52445e-06,13.2659,-68.4128,117.753,6.18819e-07,79.7988,-103.878,131.88,1.49435e-06,18.9575,-77.2271,136.414,6.31159e-07,73.4853,-103.21,137.215,1.72071e-06,6.49394,-63.3523,142.546,1.52483e-06,14.6938,-67.203,144.236,1.52446e-06,13.0238,-68.6085,144.383,1.7205e-06,6.09681,-63.6892,144.724,6.99955e-07,-129.412,-105.462,146.294,1.68864e-06,17.332,-73.1249,151.436,1.52485e-06,14.6928,-67.2023,151.645,1.55583e-06,14.1444,-65.7335,153.189,1.55996e-06,17.7701,-63.9898,155.019,1.54523e-06,17.7701,-62.69,157.497,8.99998e-07,-125.567,-132.902,158.339,1.02659e-06,-123.204,-109.708,159.437,1.06423e-06,-122.257,-107.197,159.448,7.00237e-07,-129.276,-105.488,161.407,6.99991e-07,-127.702,-105.22,162.843,1.09212e-06,62.9489,-106.392,162.848,1.4138e-06,17.941,-72.4111,163.097,1.24843e-06,27.5787,-79.5454
280.863,473.291,220.0,330.0,25.0,1.0,99.2176,6.05746e-07,66.9866,-113.013,110.244,6.11302e-07,66.814,-113.01,129.239,6.26936e-07,79.5739,-136.732,130.042,6.29205e-07,46.6494,-96.8372,132.872,1.87913e-06,-111.615,-111.545,135.113,1.87915e-06,-111.742,-111.452,136.151,6.11554e-07,64.7794,-112.954,137.458,6.32218e-07,79.451,-136.579,138.668,6.1832e-07,70.2982,-113.441,141.305,6.28035e-07,61.6046,-111.576,141.594,6.34547e-07,46.5121,-96.8372,141.66,6.35091e-07,65.4272,-112.415,141.976,8.01419e-07,16.0608,-163.735,144.235,1.88099e-06,-111.509,-111.545,144.829,6.26782e-07,82.7004,-117.101,145.361,1.87955e-06,-109.982,-112.464,146.47,8.07717e-07,66.9044,-121.092,146.499,1.88101e-06,-111.636,-111.452,147.065,6.88782e-07,53.4713,-42.5881,149.143,7.17678e-07,-57.0863,-106.392,149.888,8.84361e-07,-87.9315,-107.187,150.308,1.86866e-06,-121.191,-117.6,152.562,6.57539e-07,23.6296,-103.03,154.627,6.54354e-07,47.0597,-103.37,154.749,1.87652e-06,-112.035,-112.464
280.863,473.291,225.0,330.0,25.0,1.0,99.1397,6.00337e-07,68.7013,-111.299,110.367,6.05822e-07,68.0841,-111.288,128.035,6.24498e-07,81.3193,-138.435,128.159,6.01197e-07,70.9132,-117.101,131.771,6.19534e-07,49.6458,-96.8372,135.697,6.29712e-07,80.5913,-138.274,138.438,1.88534e-06,-111.314,-112.464,138.541,6.12922e-07,71.7748,-111.695,140.811,1.88535e-06,-112.828,-111.545,140.871,6.20287e-07,62.9671,-109.974,141.388,6.28341e-07,66.8116,-110.614,141.727,6.27277e-07,69.3792,-111.533,143.497,6.24826e-07,49.4135,-96.8372,146.024,6.2522e-07,85.0708,-117.101,146.392,6.91863e-07,-59.0357,-106.104,146.887,6.80087e-07,55.0637,-42.5881,147.806,8.01849e-07,68.3782,-121.092,148.36,6.07556e-07,112.061,-111.464,148.914,8.84597e-07,-93.9062,-107.187,149.154,7.74144e-07,104.09,-168.41,150.818,6.55262e-07,99.6765,-93.6857,151.561,6.42304e-07,24.2523,-103.338,152.097,1.88718e-06,-112.722,-111.545,152.346,1.68116e-06,113.605,-63.6892,152.836,6.64577e-07,82.4995,-134.569
280.863,473.291,230.0,330.0,25.0,1.0,99.0662,5.95283e-07,70.457,-109.543,109.989,6.00883e-07,70.3251,-109.541,126.607,6.22447e-07,83.0858,-140.138,130.364,5.96741e-07,73.3753,-117.101,132.672,6.10452e-07,52.9341,-96.8372,133.203,6.27748e-07,82.9339,-139.952,136.543,6.52129e-07,32.7836,-147.187,136.959,1.89147e-06,-112.622,-112.464,138.465,6.07945e-07,73.2729,-109.906,140.424,6.12906e-07,64.3692,-108.354,141.133,6.2197e-07,68.2246,-108.784,141.284,6.02328e-07,73.2235,-117.101,141.536,6.21607e-07,70.8195,-109.664,143.799,1.89332e-06,-112.518,-112.464,143.903,6.15909e-07,52.9354,-96.8372,144.424,8.2343e-07,41.3531,-134.798,145.855,6.85769e-07,-73.6471,-106.104,146.143,6.54439e-07,30.8544,-138.572,146.238,7.78024e-07,105.827,-168.41,146.697,6.71708e-07,56.7203,-42.5881,147.778,1.89186e-06,-114.019,-111.545,148.121,8.86405e-07,-99.7973,-107.187,148.988,7.96312e-07,69.8827,-121.092,150.115,6.32498e-07,52.6853,-102.817,150.387,6.27165e-07,24.9484,-103.656
280.863,473.291,235.0,330.0,25.0,1.0,98.9992,5.9071e-07,72.2517,-107.748,109.824,5.96353e-07,72.1051,-107.746,110.189,6.0614e-07,45.7853,-102.202,124.794,6.20894e-07,84.8708,-141.838,126.315,8.12274e-07,45.0878,-134.524,130.142,6.26226e-07,84.7121,-141.635,132.129,5.92942e-07,75.9023,-117.101,132.958,6.0215e-07,56.5342,-96.8372,138.356,6.03379e-07,74.798,-108.076,139.897,6.05897e-07,65.8129,-106.718,140.096,6.06189e-07,40.099,-117.101,140.585,6.16151e-07,70.6516,-107.237,141.357,6.1608e-07,70.2077,-107.099,142.79,8.12347e-07,45.424,-136.35,142.964,5.98564e-07,75.731,-117.101,143.205,7.8239e-07,107.535,-168.41,144.008,6.07682e-07,56.5088,-96.8372,144.685,8.12375e-07,47.5212,-134.798,144.821,6.41738e-07,31.8756,-138.402,145.173,6.83701e-07,-90.7543,-106.104,146.062,6.26732e-07,85.8486,-137.313,146.501,6.63765e-07,58.4423,-42.5881,147.147,8.89807e-07,-105.487,-107.187,148.413,6.20291e-07,30.2218,-103.792,148.909,6.12141e-07,25.8294,-103.981
280.863,473.291,220.0,335.0,25.0,1.0,99.028,5.9267e-07,66.2453,-113.755,110.085,5.98231e-07,65.6627,-113.744,122.927,1.89447e-06,-111.274,-111.452,126.123,6.12678e-07,79.2227,-136.375,126.165,6.18943e-07,43.8121,-96.8372,126.83,1.89446e-06,-111.141,-111.545,133.74,1.89633e-06,-111.138,-111.452,137.756,1.89632e-06,-111.005,-111.545,137.875,6.24243e-07,43.6914,-96.8372,140.826,6.13426e-07,60.8667,-112.462,141.172,6.36903e-07,96.0008,-94.5222,141.202,6.19966e-07,64.782,-113.25,144.43,6.12487e-07,82.3852,-117.101,146.236,5.99803e-07,102.55,-113.896,146.477,1.71732e-06,26.5158,-84.2132,147.093,1.88279e-06,-120.46,-117.6,147.132,6.76947e-07,52.2831,-42.5881,147.147,1.89503e-06,-109.504,-112.464,148.498,1.89504e-06,-109.562,-112.464,150.914,7.55808e-07,102.728,-168.41,153.005,7.97427e-07,14.0699,-163.735,153.076,6.73879e-07,23.3984,-106.929,154.053,7.30722e-07,-62.6535,-106.392,154.382,6.42245e-07,46.0451,-103.836,154.685,1.38727e-06,-105.708,-110.075
280.863,473.291,225.0,335.0,25.0,1.0,98.9452,5.87048e-07,68.0036,-111.996,109.691,5.92707e-07,67.8877,-111.994,123.165,1.66593e-06,115.168,-64.4582,124.466,6.1011e-07,81.0875,-138.014,129.621,6.08722e-07,46.8265,-96.8372,129.762,6.15515e-07,80.9396,-137.839,137.807,5.97208e-07,71.1752,-112.284,138.603,1.90052e-06,-112.332,-111.545,140.401,6.05504e-07,62.2576,-110.822,140.806,6.14177e-07,46.8723,-96.8372,140.942,6.13057e-07,66.1925,-111.411,141.246,6.11709e-07,68.8204,-112.244,141.8,1.90067e-06,-110.81,-112.464,145.682,6.10782e-07,84.8557,-117.101,146.942,6.67967e-07,53.8961,-42.5881,147.353,7.87545e-07,67.7721,-121.092,147.434,1.90056e-06,-112.442,-111.452,148.329,7.59305e-07,104.543,-168.41,148.373,5.93579e-07,95.6422,-112.197,149.436,1.90242e-06,-112.195,-111.545,150.811,7.24851e-07,-72.4546,-106.392,151.007,1.66614e-06,114.158,-63.6892,152.076,1.89125e-06,-121.662,-117.6,152.11,6.35649e-07,22.8683,-102.62,152.596,6.58609e-07,23.976,-107.262
280.863,473.291,230.0,335.0,25.0,1.0,98.869,5.81923e-07,69.8066,-110.193,109.507,5.8765e-07,69.6755,-110.191,122.229,6.08066e-07,82.9146,-139.755,123.181,1.67295e-06,115.695,-63.9321,126.097,6.13525e-07,82.7594,-139.562,129.416,5.83146e-07,72.5962,-117.101,131.414,5.99203e-07,50.1707,-96.8372,134.166,1.67296e-06,115.576,-63.927,135.702,1.90668e-06,-112.094,-112.464,137.696,5.9209e-07,72.718,-110.457,139.893,5.97944e-07,63.6915,-109.162,140.646,6.06523e-07,67.6351,-109.539,141.019,6.05889e-07,70.2934,-110.336,142.395,6.04762e-07,50.1926,-96.8372,143.151,1.90691e-06,-113.503,-111.545,145.249,7.63325e-07,106.33,-168.41,146.34,1.90853e-06,-112.047,-112.464,146.428,7.21656e-07,-83.4301,-106.392,146.743,6.59422e-07,55.578,-42.5881,147.394,1.67298e-06,115.356,-63.6892,148.656,7.8191e-07,69.311,-121.092,151.038,6.20335e-07,23.5108,-102.933,151.341,7.17426e-07,32.4432,-42.5881,152.908,8.13902e-07,34.4536,-134.798,152.957,6.42111e-07,101.68,-92.3162
280.863,473.291,235.0,335.0,25.0,1.0,98.7988,5.77244e-07,71.6523,-108.348,109.338,5.83017e-07,71.5055,-108.345,119.262,6.06493e-07,84.7619,-141.493,127.735,6.11985e-07,84.5995,-141.283,131.382,5.79208e-07,75.2301,-117.101,132.068,5.96349e-07,40.4986,-101.755,132.256,5.90418e-07,53.8751,-96.8372,133.971,6.06984e-07,85.9394,-137.222,136.502,6.37111e-07,32.2404,-147.149,137.582,5.874e-07,74.2879,-108.585,139.319,5.90771e-07,65.1788,-107.483,140.032,6.00451e-07,70.1285,-107.92,140.788,6.00477e-07,71.7943,-108.388,140.817,6.00425e-07,69.6731,-107.794,141.919,5.84962e-07,75.0583,-117.101,143.05,5.96059e-07,53.8693,-96.8372,144.335,6.1237e-07,85.5724,-137.639,145.208,7.21409e-07,-94.9054,-106.392,146.118,8.01636e-07,40.408,-134.798,146.534,6.51278e-07,57.3305,-42.5881,147.688,6.02711e-07,38.3113,-117.101,149.092,6.27493e-07,83.5244,-140.872,149.21,6.09144e-07,52.9989,-102.635,149.73,6.05117e-07,24.2581,-103.257,149.842,7.76678e-07,70.8817,-121.092
280.863,473.291,250.0,335.0,25.0,1.0,98.9777,5.89251e-07,77.4192,-102.581,114.209,5.89286e-07,79.8455,-102.777,125.969,6.02515e-07,76.2197,-102.418,145.504,6.02585e-07,73.2961,-102.041,153.16,1.53158e-06,3.66369,-72.5751,156.056,2.07639e-06,-6.11309,-43.7571,156.289,2.07639e-06,-5.99814,-43.7571,157.904,6.02706e-07,74.1939,-102.077,161.333,1.38207e-06,-1.28395,-59.7239,162.45,1.38203e-06,-1.28608,-59.7224,168.551,9.79893e-07,107.626,-143.107,169.201,9.35364e-07,-126.014,-132.241,174.454,1.60149e-06,35.3029,-90.0596,181.454,7.58449e-07,-116.27,-98.6961,182.232,1.6991e-06,-3.20096,-65.7335,185.23,2.26395e-06,-13.7809,-34.6535,185.811,9.98981e-07,101.015,-142.969,188.278,2.25211e-06,-11.2747,-33.3841,191.991,2.93615e-06,-139.098,-67.9025,194.12,1.9469e-06,-119.176,-112.648,198.861,1.63706e-06,1.13789,-119.872,207.342,7.91785e-07,78.1754,-134.524,208.737,1.06823e-06,-115.976,-33.5202,209.595,5.94418e-07,83.483,-117.101,210.08,2.0911e-06,-6.75539,-44.0647
