tx_x,tx_y,rx_x,rx_y,n_path,link state,path_loss_1,delay_1,aoa_1,aod_1,path_loss_2,delay_2,aoa_2,aod_2,path_loss_3,delay_3,aoa_3,aod_3,path_loss_4,delay_4,aoa_4,aod_4,path_loss_5,delay_5,aoa_5,aod_5,path_loss_6,delay_6,aoa_6,aod_6,path_loss_7,delay_7,aoa_7,aod_7,path_loss_8,delay_8,aoa_8,aod_8,path_loss_9,delay_9,aoa_9,aod_9,path_loss_10,delay_10,aoa_10,aod_10,path_loss_11,delay_11,aoa_11,aod_11,path_loss_12,delay_12,aoa_12,aod_12,path_loss_13,delay_13,aoa_13,aod_13,path_loss_14,delay_14,aoa_14,aod_14,path_loss_15,delay_15,aoa_15,aod_15,path_loss_16,delay_16,aoa_16,aod_16,path_loss_17,delay_17,aoa_17,aod_17,path_loss_18,delay_18,aoa_18,aod_18,path_loss_19,delay_19,aoa_19,aod_19,path_loss_20,delay_20,aoa_20,aod_20,path_loss_21,delay_21,aoa_21,aod_21,path_loss_22,delay_22,aoa_22,aod_22,path_loss_23,delay_23,aoa_23,aod_23,path_loss_24,delay_24,aoa_24,aod_24,path_loss_25,delay_25,aoa_25,aod_25
280.863,473.291,215.0,325.0,25.0,1.0,93.4638,6.24794e-07,66.0517,-113.948,104.151,6.30159e-07,65.8226,-113.944,114.284,1.85788e-06,-111.0,-111.452,119.707,1.85788e-06,-110.854,-111.545,120.238,6.49917e-07,46.5035,-96.8372,125.812,1.8598e-06,-110.829,-111.452,131.094,1.8598e-06,-110.684,-111.545,131.412,6.55067e-07,46.6355,-96.8372,135.336,6.43382e-07,80.7354,-117.101,136.084,6.7105e-07,89.3192,-95.6195,136.504,6.55945e-07,47.156,-96.1445,136.764,7.0979e-07,53.085,-42.5881,138.597,9.80975e-07,6.0944,-168.41,138.95,1.85858e-06,-109.159,-112.464,140.806,7.16496e-07,-39.7836,-106.392,142.183,8.20698e-07,17.4054,-163.735,142.224,8.70391e-07,-81.0831,-107.187,142.98,1.84614e-06,-120.687,-117.6,143.63,6.79544e-07,24.3448,-103.408,145.498,8.30992e-07,46.5035,-145.866,145.943,1.8552e-06,-111.216,-112.464,146.267,6.48601e-07,80.2623,-117.101,146.633,2.15716e-06,-112.837,-113.287,147.605,1.35171e-06,-104.672,-110.075,149.183,7.07968e-07,-29.9046,-106.104
280.863,473.291,220.0,325.0,25.0,1.0,93.3839,6.19078e-07,67.6853,-112.315,103.956,6.24415e-07,67.4226,-112.31,120.971,6.41413e-07,79.8475,-137.17,122.042,6.40073e-07,49.2174,-96.8372,127.056,1.86389e-06,-112.11,-111.545,129.607,6.46449e-07,79.4373,-137.023,132.879,1.86414e-06,-110.482,-112.464,133.021,6.45225e-07,49.303,-96.8372,134.714,1.86393e-06,-112.23,-111.452,136.547,6.90746e-07,-37.4105,-106.104,136.578,7.0092e-07,54.5965,-42.5881,136.768,6.41274e-07,82.9907,-117.101,138.136,9.65234e-07,6.2326,-168.41,138.868,6.6359e-07,78.9703,-136.623,139.088,6.46445e-07,49.7578,-96.1269,139.539,8.21988e-07,67.5107,-121.092,141.091,8.68834e-07,-87.6906,-107.187,142.716,6.64393e-07,24.9556,-103.71,145.251,1.86132e-06,-112.587,-112.464,145.285,8.05985e-07,18.016,-163.735,145.893,2.1637e-06,-113.934,-113.287,146.171,8.20591e-07,49.2174,-145.866,147.198,1.85468e-06,-121.954,-117.6,147.634,6.46436e-07,82.4788,-117.101,148.446,6.95551e-07,-37.5098,-106.104
280.863,473.291,225.0,325.0,25.0,1.0,93.3088,6.13745e-07,69.358,-110.642,103.449,6.19146e-07,69.187,-110.639,120.091,6.14806e-07,71.719,-117.101,120.205,6.38979e-07,81.5394,-138.834,123.12,6.308e-07,52.1726,-96.8372,127.406,1.87005e-06,-111.841,-112.464,128.187,6.44071e-07,81.4228,-138.672,130.216,6.20198e-07,71.5482,-117.101,132.383,1.87023e-06,-113.344,-111.545,133.587,6.36049e-07,52.0276,-96.8372,136.034,6.79815e-07,-49.1302,-106.104,136.188,6.7507e-07,31.3356,-137.977,136.384,6.92388e-07,56.1669,-42.5881,137.777,1.87187e-06,-111.735,-112.464,138.216,6.39723e-07,85.2679,-117.101,138.317,6.60895e-07,80.5752,-138.249,139.855,8.69069e-07,-94.3599,-107.187,140.416,8.16219e-07,68.9535,-121.092,141.078,7.89028e-07,103.664,-168.41,141.656,6.49327e-07,25.617,-104.021,141.9,6.77515e-07,82.7266,-134.874,142.278,6.71492e-07,99.6821,-93.9086,144.464,1.8678e-06,-113.931,-112.464,144.609,7.46787e-07,34.3328,-42.5881,145.06,2.17052e-06,-115.013,-113.287
280.863,473.291,230.0,325.0,25.0,1.0,93.2388,6.08823e-07,71.0683,-108.932,103.395,6.14268e-07,70.936,-108.929,114.895,8.34181e-07,45.0846,-134.524,119.306,6.3698e-07,83.25,-140.499,122.002,6.10519e-07,74.0893,-117.101,123.651,6.22183e-07,55.3847,-96.8372,124.076,6.60338e-07,34.3649,-146.529,125.291,8.34205e-07,45.9439,-134.569,126.885,6.42101e-07,83.1009,-140.32,129.668,8.34255e-07,45.4088,-136.35,132.044,6.65273e-07,34.4262,-146.314,132.154,6.15951e-07,73.9371,-117.101,134.04,6.27508e-07,55.3686,-96.8372,134.676,6.62299e-07,32.3217,-137.796,135.383,6.71837e-07,-67.0639,-106.104,135.616,6.23576e-07,55.5064,-96.4979,136.182,6.84225e-07,57.7971,-42.5881,137.931,6.58616e-07,82.1768,-139.923,138.733,8.71098e-07,-100.913,-107.187,139.07,7.92821e-07,105.353,-168.41,139.909,6.31858e-07,40.4769,-117.101,140.624,6.42188e-07,29.547,-104.176,140.847,1.87689e-06,-114.556,-111.545,141.125,8.10822e-07,70.4249,-121.092,142.476,6.7601e-07,84.5297,-136.295
280.863,473.291,245.0,325.0,25.0,1.0,93.3792,6.1874e-07,76.4045,-103.595,103.237,6.18749e-07,75.3319,-103.475,103.422,6.88664e-07,-131.068,-105.707,109.016,6.18819e-07,79.7988,-103.878,113.056,1.52445e-06,13.2659,-68.4128,127.266,1.49435e-06,18.9575,-77.2271,129.363,6.31159e-07,73.4853,-103.21,129.973,1.72071e-06,6.49394,-63.3523,136.412,1.52483e-06,14.6938,-67.203,137.82,1.52446e-06,13.0238,-68.6085,138.324,1.7205e-06,6.09681,-63.6892,138.602,6.99955e-07,-129.412,-105.462,143.078,1.68864e-06,17.332,-73.1249,144.253,1.52485e-06,14.6928,-67.2023,144.394,1.55583e-06,14.1444,-65.7335,144.625,8.99998e-07,-125.567,-132.902,145.281,1.06423e-06,-122.257,-107.197,146.51,1.02659e-06,-123.204,-109.708,147.576,1.55996e-06,17.7701,-63.9898,149.41,1.54523e-06,17.7701,-62.69,151.011,7.00237e-07,-129.276,-105.488,152.011,8.5687e-07,77.8713,-132.095,152.969,6.99991e-07,-127.702,-105.22,156.466,8.24327e-07,77.3763,-134.124,156.613,1.4138e-06,17.941,-72.4111
280.863,473.291,220.0,330.0,25.0,1.0,93.1948,6.05746e-07,66.9866,-113.013,103.182,6.11302e-07,66.814,-113.01,118.753,6.26936e-07,79.5739,-136.732,119.835,6.29205e-07,46.6494,-96.8372,123.5,1.87913e-06,-111.615,-111.545,126.087,6.32218e-07,79.451,-136.579,127.62,1.87915e-06,-111.742,-111.452,130.278,6.34547e-07,46.5121,-96.8372,135.067,1.87955e-06,-109.982,-112.464,136.266,6.26782e-07,82.7004,-117.101,136.41,6.88782e-07,53.4713,-42.5881,136.524,1.88099e-06,-111.509,-111.545,138.748,8.07717e-07,66.9044,-121.092,139.741,7.17678e-07,-57.0863,-106.392,140.685,1.88101e-06,-111.636,-111.452,141.351,8.01419e-07,16.0608,-163.735,141.639,8.8436e-07,-87.9315,-107.187,143.252,6.57539e-07,23.6296,-103.03,143.929,6.56173e-07,93.6886,-94.4684,145.164,8.09085e-07,46.6494,-145.866,145.165,1.86866e-06,-121.191,-117.6,145.7,1.87652e-06,-112.035,-112.464,146.355,2.17879e-06,-113.461,-113.287,146.54,6.32159e-07,82.5321,-117.101,148.049,6.93666e-07,53.3381,-42.5881
280.863,473.291,225.0,330.0,25.0,1.0,93.1169,6.00337e-07,68.7013,-111.299,103.282,6.05822e-07,68.0841,-111.288,117.665,6.24498e-07,81.3193,-138.435,119.006,6.01197e-07,70.9132,-117.101,121.72,6.19534e-07,49.6458,-96.8372,124.486,6.29712e-07,80.5913,-138.274,128.456,1.88534e-06,-111.314,-112.464,130.755,1.88535e-06,-112.828,-111.545,132.318,6.24826e-07,49.4135,-96.8372,136.217,6.80087e-07,55.0637,-42.5881,136.79,6.4627e-07,80.3315,-137.851,137.355,6.91863e-07,-59.0357,-106.104,137.756,6.2522e-07,85.0708,-117.101,139.744,8.01849e-07,68.3782,-121.092,140.386,6.55262e-07,99.6765,-93.6857,140.446,7.74144e-07,104.09,-168.41,140.526,8.84597e-07,-93.9062,-107.187,141.835,6.64577e-07,82.4995,-134.569,142.268,6.42304e-07,24.2523,-103.338,143.135,1.8854e-06,-112.93,-111.452,143.704,1.88718e-06,-112.722,-111.545,144.976,1.88286e-06,-113.354,-112.464,145.471,1.68116e-06,113.605,-63.6892,145.586,2.1855e-06,-114.523,-113.287,145.767,6.51249e-07,79.6539,-137.707
280.863,473.291,230.0,330.0,25.0,1.0,93.0434,5.95283e-07,70.457,-109.543,102.939,6.00883e-07,70.3251,-109.541,116.433,6.22447e-07,83.0858,-140.138,121.167,5.96741e-07,73.3753,-117.101,122.52,6.27748e-07,82.9339,-139.952,122.776,6.10452e-07,52.9341,-96.8372,124.115,6.52129e-07,32.7836,-147.187,127.355,1.89147e-06,-112.622,-112.464,130.63,8.2343e-07,41.3531,-134.798,131.053,6.02328e-07,73.2235,-117.101,132.932,6.15909e-07,52.9354,-96.8372,135.674,6.54439e-07,30.8544,-138.572,136.015,6.71708e-07,56.7203,-42.5881,136.045,6.43933e-07,82.0104,-139.494,136.619,1.89332e-06,-112.518,-112.464,136.819,6.85769e-07,-73.6471,-106.104,137.157,1.89186e-06,-114.019,-111.545,138.277,7.78024e-07,105.827,-168.41,139.523,8.86405e-07,-99.7973,-107.187,140.545,7.96312e-07,69.8827,-121.092,141.143,6.27165e-07,24.9484,-103.656,142.106,6.63012e-07,84.4415,-135.869,144.146,1.88952e-06,-114.647,-112.464,144.186,6.58279e-07,101.551,-92.5805,144.482,7.25695e-07,33.8629,-42.5881
280.863,473.291,235.0,330.0,25.0,1.0,92.9764,5.9071e-07,72.2517,-107.748,102.785,5.96353e-07,72.1051,-107.746,103.126,6.0614e-07,45.7853,-102.202,114.613,8.12274e-07,45.0878,-134.524,114.849,6.20894e-07,84.8708,-141.838,120.196,6.26226e-07,84.7121,-141.635,122.89,5.92942e-07,75.9023,-117.101,123.205,6.0215e-07,56.5342,-96.8372,129.207,6.06189e-07,40.099,-117.101,129.411,8.12347e-07,45.424,-136.35,130.589,8.12375e-07,47.5212,-134.798,132.705,5.98564e-07,75.731,-117.101,133.202,6.07682e-07,56.5088,-96.8372,134.084,6.41738e-07,31.8756,-138.402,134.524,6.26732e-07,85.8486,-137.313,135.422,6.42068e-07,83.6734,-141.219,135.664,7.8239e-07,107.535,-168.41,135.804,6.63765e-07,58.4423,-42.5881,136.137,6.83701e-07,-90.7543,-106.104,138.45,8.89807e-07,-105.487,-107.187,139.275,6.11686e-07,40.1954,-117.101,139.379,6.20291e-07,30.2218,-103.792,139.792,6.12141e-07,25.8294,-103.981,140.376,8.00994e-07,73.6253,-136.35,141.193,7.91202e-07,71.4167,-121.092
280.863,473.291,220.0,335.0,25.0,1.0,93.0052,5.9267e-07,66.2453,-113.755,103.02,5.98231e-07,65.6627,-113.744,114.61,1.89447e-06,-111.274,-111.452,115.812,6.18943e-07,43.8121,-96.8372,115.822,6.12678e-07,79.2227,-136.375,118.977,1.89446e-06,-111.141,-111.545,126.396,6.24243e-07,43.6914,-96.8372,126.992,1.89633e-06,-111.138,-111.452,130.691,6.36903e-07,96.0008,-94.5222,131.425,1.89632e-06,-111.005,-111.545,131.845,1.71732e-06,26.5158,-84.2132,135.736,6.12487e-07,82.3852,-117.101,136.243,6.76947e-07,52.2831,-42.5881,136.846,1.89503e-06,-109.504,-112.464,138.197,1.89504e-06,-109.562,-112.464,141.527,7.55808e-07,102.728,-168.41,142.234,1.88279e-06,-120.46,-117.6,143.686,1.71736e-06,26.7755,-83.9747,143.908,7.30722e-07,-62.6535,-106.392,145.348,6.60937e-07,82.0271,-133.639,145.919,6.1789e-07,81.5655,-117.101,146.117,1.8918e-06,-111.508,-112.464,146.568,8.99987e-07,-88.1269,-107.187,146.787,2.19397e-06,-113.004,-113.287,147.898,1.38727e-06,-105.708,-110.075
280.863,473.291,225.0,335.0,25.0,1.0,92.9224,5.87048e-07,68.0036,-111.996,102.662,5.92707e-07,67.8877,-111.994,114.359,6.1011e-07,81.0875,-138.014,119.022,1.66593e-06,115.168,-64.4582,119.413,6.08722e-07,46.8265,-96.8372,119.609,6.15515e-07,80.9396,-137.839,128.597,1.90052e-06,-112.332,-111.545,129.528,6.14177e-07,46.8723,-96.8372,131.581,1.90067e-06,-110.81,-112.464,134.917,6.31725e-07,80.0746,-137.432,136.05,6.67967e-07,53.8961,-42.5881,137.275,6.10782e-07,84.8557,-117.101,137.767,1.90056e-06,-112.442,-111.452,139.012,7.87545e-07,67.7721,-121.092,139.761,7.59305e-07,104.543,-168.41,140.972,1.90242e-06,-112.195,-111.545,141.138,7.24851e-07,-72.4546,-106.392,141.955,8.27009e-07,29.8807,-134.798,142.846,6.35649e-07,22.8683,-102.62,142.956,6.36887e-07,79.938,-137.27,144.04,1.66614e-06,114.158,-63.6892,145.447,1.89797e-06,-112.802,-112.464,146.012,1.90254e-06,-110.717,-112.464,146.071,2.20053e-06,-114.051,-113.287,146.798,1.89125e-06,-121.662,-117.6
280.863,473.291,230.0,335.0,25.0,1.0,92.8462,5.81923e-07,69.8066,-110.193,102.49,5.8765e-07,69.6755,-110.191,112.449,6.08066e-07,82.9146,-139.755,117.004,6.13525e-07,82.7594,-139.562,118.949,1.67295e-06,115.695,-63.9321,120.228,5.83146e-07,72.5962,-117.101,121.379,5.99203e-07,50.1707,-96.8372,126.149,1.90668e-06,-112.094,-112.464,128.474,1.67296e-06,115.576,-63.927,131.314,6.04762e-07,50.1926,-96.8372,133.127,1.90691e-06,-113.503,-111.545,133.909,6.29386e-07,81.8071,-139.111,135.849,6.59422e-07,55.578,-42.5881,137.387,7.21656e-07,-83.4301,-106.392,137.415,7.63325e-07,106.33,-168.41,138.484,1.90853e-06,-112.047,-112.464,138.663,8.13902e-07,34.4536,-134.798,139.919,7.8191e-07,69.311,-121.092,140.242,1.67298e-06,115.356,-63.6892,141.38,6.34601e-07,81.6621,-138.938,141.804,6.20335e-07,23.5108,-102.933,142.051,6.50261e-07,84.3305,-135.481,142.075,7.17426e-07,32.4432,-42.5881,142.603,6.42111e-07,101.68,-92.3162,144.687,1.9045e-06,-114.072,-112.464
280.863,473.291,235.0,335.0,25.0,1.0,92.7761,5.77244e-07,71.6523,-108.348,102.332,5.83017e-07,71.5055,-108.345,110.301,6.06493e-07,84.7619,-141.493,118.283,6.11985e-07,84.5995,-141.283,122.064,5.96349e-07,40.4986,-101.755,122.153,5.79208e-07,75.2301,-117.101,122.389,5.90418e-07,53.8751,-96.8372,123.57,6.06984e-07,85.9394,-137.222,125.234,6.37111e-07,32.2404,-147.149,131.425,8.01636e-07,40.408,-134.798,131.708,5.84962e-07,75.0583,-117.101,132.159,5.96059e-07,53.8693,-96.8372,132.736,6.1237e-07,85.5724,-137.639,132.942,6.27493e-07,83.5244,-140.872,135.638,6.51278e-07,57.3305,-42.5881,136.167,7.21409e-07,-94.9054,-106.392,137.354,6.02711e-07,38.3113,-117.101,138.775,1.91303e-06,-113.355,-112.464,139.737,6.32741e-07,83.373,-140.683,140.571,6.05117e-07,24.2581,-103.257,140.649,7.76678e-07,70.8817,-121.092,140.935,7.86254e-07,73.1795,-136.35,142.557,1.91362e-06,-114.654,-111.545,142.704,6.49208e-07,86.2923,-136.947,143.129,9.04908e-07,-104.084,-107.187
280.863,473.291,250.0,335.0,25.0,1.0,92.9549,5.89251e-07,77.4192,-102.581,105.813,5.89286e-07,79.8455,-102.777,119.899,6.02515e-07,76.2197,-102.418,136.81,6.02585e-07,73.2961,-102.041,145.366,1.53158e-06,3.66369,-72.5751,145.707,2.07639e-06,-6.11309,-43.7571,146.222,2.07639e-06,-5.99814,-43.7571,149.091,6.02706e-07,74.1939,-102.077,152.168,1.38207e-06,-1.28395,-59.7239,152.963,1.38203e-06,-1.28608,-59.7224,157.639,9.35364e-07,-126.014,-132.241,158.057,7.91785e-07,78.1754,-134.524,159.329,9.79893e-07,107.626,-143.107,169.081,1.60149e-06,35.3029,-90.0596,169.565,5.94418e-07,83.483,-117.101,170.421,1.6991e-06,-3.20096,-65.7335,172.406,7.58449e-07,-116.27,-98.6961,173.618,7.91872e-07,77.8216,-136.35,174.787,2.26395e-06,-13.7809,-34.6535,176.564,9.98981e-07,101.015,-142.969,183.123,2.25211e-06,-11.2747,-33.3841,184.022,6.96407e-07,89.0879,-42.5881,184.973,1.9469e-06,-119.176,-112.648,185.976,7.92853e-07,80.0822,-129.414,186.402,1.63706e-06,1.13789,-119.872
280.863,473.291,225.0,340.0,25.0,1.0,92.7267,5.73972e-07,67.2612,-112.739,102.222,5.79778e-07,67.1474,-112.737,109.886,5.95904e-07,80.8438,-137.566,114.955,5.98515e-07,43.6773,-96.8372,118.897,1.65109e-06,115.421,-64.208,124.866,6.0408e-07,43.7474,-96.8372,125.706,1.91575e-06,-111.856,-111.545,131.335,1.91578e-06,-111.973,-111.452,132.492,6.17344e-07,79.8083,-136.975,133.995,1.91606e-06,-110.329,-112.464,135.38,1.6953e-06,25.965,-84.2132,135.883,6.56117e-07,52.6594,-42.5881,136.767,5.96497e-07,84.6221,-117.101,138.205,7.73375e-07,67.133,-121.092,138.245,1.6953e-06,26.2358,-83.9747,138.848,6.22686e-07,79.0797,-136.83,139.018,7.4458e-07,105.026,-168.41,141.537,7.39316e-07,-75.2512,-106.392,141.974,6.26589e-07,95.313,-92.8882,142.318,1.6512e-06,114.704,-63.6892,144.451,8.20152e-07,22.3938,-134.798,144.608,1.90529e-06,-120.945,-117.6,145.764,1.63465e-06,117.674,-69.1451,145.882,1.91316e-06,-112.275,-112.464,146.38,1.65166e-06,116.952,-65.7335
280.863,473.291,230.0,340.0,25.0,1.0,92.6471,5.68739e-07,69.1135,-110.887,102.046,5.74597e-07,68.9835,-110.884,107.272,5.93837e-07,82.7358,-139.348,118.97,5.88496e-07,47.0463,-96.8372,119.95,5.99462e-07,82.577,-139.148,126.561,5.99558e-07,83.0936,-137.317,126.869,1.92194e-06,-111.588,-112.464,128.695,5.94156e-07,47.0925,-96.8372,131.083,6.14973e-07,81.5938,-138.706,131.581,1.68058e-06,26.5134,-84.2132,131.721,1.92202e-06,-113.008,-111.545,135.683,6.47369e-07,54.3652,-42.5881,136.474,7.4872e-07,106.866,-168.41,137.07,6.20342e-07,81.4459,-138.527,138.153,7.36625e-07,-84.5223,-106.392,139.24,7.67612e-07,68.7074,-121.092,140.681,6.26006e-07,101.731,-92.0334,142.002,6.37731e-07,84.2163,-135.072,142.44,8.06072e-07,26.1977,-134.798,145.158,1.92208e-06,-113.103,-111.452,145.182,1.91955e-06,-113.522,-112.464,145.654,1.67209e-06,26.2904,-83.9747,145.775,2.22237e-06,-114.611,-113.287,145.837,1.92385e-06,-112.831,-111.545,146.612,6.52511e-07,54.3566,-42.5881
280.863,473.291,235.0,340.0,25.0,1.0,92.5737,5.6395e-07,71.0126,-108.987,101.885,5.69858e-07,70.8659,-108.985,107.491,5.92243e-07,84.6502,-141.127,121.015,5.79185e-07,50.829,-96.8372,121.333,5.65645e-07,74.4924,-117.101,122.042,5.92615e-07,85.649,-137.557,122.727,5.97904e-07,84.4838,-140.908,129.054,5.88067e-07,31.5579,-101.755,129.546,6.13052e-07,83.3693,-140.504,130.569,5.84934e-07,50.8467,-96.8372,130.721,5.98149e-07,85.2707,-137.992,131.081,1.92816e-06,-112.826,-112.464,135.474,6.39017e-07,56.1472,-42.5881,137.133,7.36414e-07,-94.0875,-106.392,137.642,1.9286e-06,-114.141,-111.545,139.315,7.92568e-07,31.4038,-134.798,140.066,7.62252e-07,70.3162,-121.092,141.505,7.71599e-07,72.7089,-136.35,141.656,1.02625e-06,120.703,177.548,142.644,6.3668e-07,86.2571,-136.561,144.383,1.92627e-06,-114.747,-112.464,144.93,2.22937e-06,-115.611,-113.287,146.234,6.44225e-07,56.126,-42.5881,146.641,1.41808e-06,-111.195,-110.075,146.854,1.66759e-06,117.156,-63.6892
280.863,473.291,240.0,340.0,25.0,1.0,92.5067,5.59618e-07,72.956,-107.044,101.739,5.65571e-07,72.7923,-107.041,110.83,5.91127e-07,86.5835,-142.9,112.454,7.66804e-07,75.1945,-131.734,112.992,5.70796e-07,38.8042,-101.755,121.938,5.70692e-07,55.0668,-96.8372,122.403,5.76631e-07,38.908,-101.755,123.069,5.62221e-07,77.3167,-117.101,124.742,5.91767e-07,87.814,-138.283,125.22,5.96819e-07,86.4099,-142.662,126.066,7.71141e-07,75.0744,-131.736,127.193,5.77197e-07,37.7336,-117.101,129.201,6.17366e-07,31.6575,-147.348,131.269,7.66814e-07,75.371,-131.153,131.337,5.76526e-07,55.0512,-96.8372,132.311,5.68148e-07,77.1216,-117.101,132.435,7.79981e-07,38.8042,-134.798,135.254,6.3108e-07,58.0066,-42.5881,135.707,7.38699e-07,-103.432,-106.392,138.559,7.67237e-07,74.273,-136.35,139.974,5.83209e-07,23.5864,-102.819,140.16,5.91915e-07,25.4174,-102.739,140.726,7.57305e-07,71.9633,-121.092,141.268,6.84099e-07,32.891,-42.5881,141.475,1.03407e-06,121.619,176.813
280.863,473.291,255.0,340.0,25.0,1.0,92.7201,5.73533e-07,79.0191,-100.981,111.464,5.7367e-07,80.0276,-101.08,114.03,5.73795e-07,77.8001,-100.863,117.323,5.74219e-07,88.5472,-101.884,119.171,5.75417e-07,70.7267,-96.8372,139.653,5.88067e-07,81.7768,-101.255,139.766,5.82109e-07,67.7181,-90.2539,144.4,5.87661e-07,85.7309,-101.87,149.925,6.6531e-07,95.0242,-141.196,150.368,5.87437e-07,77.1397,-100.741,152.765,8.10525e-07,79.8348,-133.477,161.612,1.57867e-06,34.7016,-90.2586,166.098,1.57882e-06,34.9507,-90.0596,166.697,5.87756e-07,86.9044,-102.021,172.083,6.82801e-07,-132.726,-104.779,172.504,7.80403e-07,-116.748,-98.2943,175.393,6.7704e-07,96.1328,-79.4707,176.814,6.77044e-07,96.2725,-79.53,176.976,1.36753e-06,34.9506,-79.5454,178.646,1.5201e-06,25.8875,-72.4111,180.021,1.58095e-06,37.1255,-88.0444,180.952,9.06721e-07,-30.0129,-104.272,181.224,1.23207e-06,62.854,-106.392,183.669,7.03288e-07,85.9568,-71.119,184.478,6.82083e-07,91.1221,-42.5881
280.863,473.291,260.0,340.0,25.0,1.0,92.6856,5.71261e-07,81.1041,-98.8959,99.2351,5.71261e-07,81.066,-98.8929,119.572,5.72023e-07,84.4129,-99.1583,135.167,5.77777e-07,71.5295,-89.6653,142.085,5.87022e-07,87.0936,-99.3811,149.9,8.25709e-07,-103.655,-99.8172,164.374,1.56537e-06,35.5664,-90.2586,172.214,1.56556e-06,35.8128,-90.0596,172.59,6.82365e-07,98.0622,-141.965,174.42,1.34945e-06,121.861,-36.8016,175.137,1.65212e-06,26.5526,-63.9898,175.943,8.30102e-07,-21.7756,-98.2512,176.129,1.57078e-06,20.2426,-67.203,176.43,1.63734e-06,26.5526,-62.69,177.471,1.35439e-06,35.8128,-79.5454,179.003,1.50554e-06,26.4814,-72.4111,179.025,7.89144e-07,84.3681,-129.414,179.729,9.05283e-07,-126.44,-106.934,179.832,1.22495e-06,64.2585,-106.392,181.065,8.92451e-07,-30.5435,-104.734,181.797,1.56805e-06,37.9583,-88.0444,185.357,6.82621e-07,93.187,-42.5881,186.103,7.65192e-07,-133.948,-105.998,186.714,7.88118e-07,81.2728,-131.153,188.398,7.88041e-07,83.3146,-131.153
280.863,473.291,225.0,345.0,25.0,1.0,92.5313,5.61205e-07,66.4698,-113.53,101.878,5.67266e-07,66.1685,-113.525,102.98,5.89078e-07,40.1591,-96.8372,106.299,5.81975e-07,80.5879,-137.088,113.045,5.94829e-07,38.8647,-96.8372,115.094,5.87828e-07,80.1004,-137.074,118.772,1.63633e-06,115.675,-63.9523,121.668,5.87859e-07,80.1489,-136.901,121.914,1.93107e-06,-111.4,-111.545,124.185,1.93109e-06,-111.522,-111.452,129.125,6.03217e-07,79.5239,-136.503,130.429,6.0728e-07,97.8066,-92.8836,134.644,5.96529e-07,42.8339,-92.9832,135.719,6.44626e-07,51.3485,-42.5881,135.921,1.93154e-06,-109.868,-112.464,135.952,1.93285e-06,-111.214,-111.545,136.231,5.82454e-07,84.3662,-117.101,138.21,7.30038e-07,105.541,-168.41,138.274,1.93287e-06,-111.337,-111.452,139.495,7.54096e-07,-77.2916,-106.392,140.184,1.63637e-06,115.29,-63.6892,141.45,1.91948e-06,-120.257,-117.6,142.549,6.82166e-07,114.71,-96.8372,143.116,1.68821e-06,25.129,-83.9747,145.696,6.24306e-07,98.0686,-92.8956
280.863,473.291,230.0,345.0,25.0,1.0,92.4474,5.5581e-07,68.3734,-111.627,101.695,5.61922e-07,68.0369,-111.621,109.607,5.79838e-07,82.5495,-138.912,113.968,5.78485e-07,43.5079,-96.8372,115.795,5.79919e-07,83.0466,-137.231,123.142,5.85745e-07,82.3717,-137.709,123.598,5.84347e-07,43.5856,-96.8372,123.618,5.84346e-07,42.201,-96.8372,124.083,5.85759e-07,82.0861,-138.705,127.104,6.00769e-07,81.3676,-138.282,129.888,1.93721e-06,-112.533,-111.545,130.203,1.93728e-06,-111.105,-112.464,132.533,6.0641e-07,80.9424,-138.096,133.759,1.6435e-06,116.548,-63.6892,134.556,5.953e-07,15.374,-101.755,135.438,7.34266e-07,107.437,-168.41,135.519,6.35626e-07,53.0763,-42.5881,137.244,5.87017e-07,45.7402,-92.9153,138.496,7.53475e-07,68.0693,-121.092,138.822,7.51735e-07,-85.3038,-106.392,140.327,1.93726e-06,-112.634,-111.452,141.94,1.00562e-06,120.249,177.745,141.963,6.25521e-07,84.0996,-134.639,142.87,1.93898e-06,-112.503,-111.545,143.165,1.93905e-06,-111.072,-112.464
280.863,473.291,235.0,345.0,25.0,1.0,92.3698,5.50867e-07,70.3284,-109.672,101.527,5.57027e-07,69.9557,-109.665,112.545,5.78186e-07,84.5362,-140.735,118.502,5.68568e-07,47.3262,-96.8372,120.24,5.78416e-07,85.3297,-137.922,123.021,5.76162e-07,20.2884,-101.755,124.033,1.94336e-06,-112.321,-112.464,124.929,5.98782e-07,83.2117,-140.102,126.267,5.84138e-07,84.0489,-140.506,126.49,1.65096e-06,117.772,-63.6892,127.957,5.74524e-07,47.3442,-96.8372,128.338,1.64357e-06,116.821,-62.9278,128.369,5.84214e-07,84.6264,-138.391,132.423,5.81978e-07,19.04,-101.755,133.787,1.94365e-06,-113.648,-111.545,135.311,6.27022e-07,54.8862,-42.5881,135.947,6.04456e-07,82.7651,-139.898,136.202,1.6482e-06,25.6393,-83.9747,137.436,1.94514e-06,-112.291,-112.464,137.945,7.5152e-07,-93.5031,-106.392,139.438,7.4795e-07,69.7177,-121.092,140.08,5.7818e-07,48.9794,-92.7792,140.221,5.78181e-07,50.445,-92.7471,141.722,1.01326e-06,121.203,177.0,142.292,6.24405e-07,86.2476,-136.1
